機械式/電子式,點位輸出入,資料地址,分類,更換料號,設備描述,最大壽命,剩餘壽命,綠燈登錄,黃燈登錄,紅燈登錄,當前零件安裝時間,當前零件卸除時間,歷史使用時間,歷史使用次數,當前使用次數
FALSE,1,X27B,SP2,PP-89030*T,主軸2_刀把位置 #6,10000000,,,,,,,,,
TRUE,1,X508,SP2,EP-90013-D,主軸2_Y 軸伺服原點,300000,,,,,,,,,
TRUE,1,X509,SP2,EP-90013-D,主軸2_Y 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X50A,SP2,EP-90013-D,主軸2_Y 軸伺服負方向過行程,300000,,,,,,,,,
TRUE,1,X50C,SP2,EP-90013-D,主軸2_Z 軸伺服原點,300000,,,,,,,,,
TRUE,1,X50D,SP2,EP-90013-D,主軸2_Z 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X50E,SP2,EP-90013-D,主軸2_Z 軸 伺服負方向過行程,300000,,,,,,,,,
FALSE,0,Y810,SP2,EP-F0F027A,主軸2_主軸_正轉,10000000,,,,,,,,,
FALSE,0,Y811,SP2,EP-F0F027A,主軸2_主軸_反轉,10000000,,,,,,,,,
FALSE,0,Y812,SP2,EP-F0F027A,主軸2_主軸_ RESET (MI_1),10000000,,,,,,,,,
FALSE,0,Y813,SP2,EP-F0F027A,主軸2_主軸_電機1、2 切換 (MI_2),10000000,,,,,,,,,
FALSE,0,Y814,SP2,EP-F0F027A,主軸2_主軸_電機線圈Y 接確認訊號 (MI_3),10000000,,,,,,,,,
FALSE,0,Y815,SP2,EP-F0F027A,主軸2_主軸_電機線圈Δ 接確認訊號 (MI_4),10000000,,,,,,,,,
FALSE,0,Y816,SP2,EP-F0F027A,主軸2_主軸_電機線圈Δ 接確認訊號 (MI_5),10000000,,,,,,,,,
FALSE,0,Y817,SP2,EP-F0F027A,主軸2_主軸_單點定位致能 (MI_6),10000000,,,,,,,,,
FALSE,0,Y818,SP2,EP-F0F027A,主軸2_主軸_復歸原點動作致能 (MI_7),10000000,,,,,,,,,
FALSE,0,Y819,SP2,EP-F0F027A,主軸2_主軸_強制停機 (MI_8),10000000,,,,,,,,,
FALSE,0,Y81A,SP2,EP-F0F027A,主軸2_主軸_脈波命令位置控制致能 (MI_10),10000000,,,,,,,,,
FALSE,0,Y81B,SP2,EP-F0F027A,主軸2_主軸_緊急停止 (EF1) (MI_11),10000000,,,,,,,,,
FALSE,0,Y81C,SP2,EP-F0F027A,主軸2_主軸_脈波命令位置控制致能 (MI_12),10000000,,,,,,,,,
FALSE,0,Y81D,SP2,EP-F0F027A,主軸2_主軸_速度 / 位置控制模式切換 (MI_13),10000000,,,,,,,,,
FALSE,0,Y81E,SP2,EP-F0F027A,主軸2_主軸_脈波命令位置控制致能 (MI_14),10000000,,,,,,,,,
FALSE,0,Y81F,SP2,EP-F0F027A,主軸2_主軸_ JOG 指令 (MI_15),10000000,,,,,,,,,
FALSE,0,Y610,SP2,EP-D0A216A,主軸2_X 軸 SERVO ON (D13),10000000,,,,,,,,,
FALSE,0,Y611,SP2,EP-D0A216A,主軸2_X 軸異常復歸 (D13),10000000,,,,,,,,,
FALSE,0,Y612,SP2,EP-D0A216A,主軸2_X 軸 CLEAR (D13),10000000,,,,,,,,,
FALSE,0,Y613,SP2,EP-D0A216A,主軸2_Y 軸 SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y614,SP2,EP-D0A216A,主軸2_Y 軸 異常復歸,10000000,,,,,,,,,
FALSE,0,Y615,SP2,EP-D0A216A,主軸2_Y 軸 CLEAR,10000000,,,,,,,,,
FALSE,0,Y616,SP2,EP-D0A216A,主軸2_Z 軸 SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y617,SP2,EP-D0A216A,主軸2_Z 軸 異常復歸,10000000,,,,,,,,,
FALSE,0,Y618,SP2,EP-D0A216A,主軸2_Z 軸 CLEAR,10000000,,,,,,,,,
TRUE,0,Y848,SP2,EP-G0K237A,主軸2_動力電磁接觸器,200000,,,,,,,,,
TRUE,0,Y849,SP2,EP-G0K236A,主軸2_高速檔電磁接觸器,200000,,,,,,,,,
TRUE,0,Y84A,SP2,EP-G0K236A,主軸2_低速檔電磁接觸器,200000,,,,,,,,,
TRUE,0,Y35C,SP2,EP-90573B,主軸2_主軸排刀推出氣壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y35D,SP2,EP-90573B,主軸2_主軸排刀收回氣壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y35E,SP2,EP-90573B,主軸2_主軸鬆刀電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y35F,SP2,EP-90573B,主軸2_主軸鬆刀吹氣電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y360,SP2,EP-90573B,主軸2_主軸油氣吹氣 1 電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y361,SP2,EP-90573B,主軸2_主軸油氣吹氣 2 電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y362,SP2,EP-90573B,主軸2_主軸油氣供油 1 電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y363,SP2,EP-90573B,主軸2_主軸油氣供油 2 電磁閥 DC24V,100000,,,,,,,,,
FALSE,1,X202,SP3,EP-K0O060A,主軸3 刀長量測檢知,10000000,,,,,,,,,
FALSE,1,X720,SP3,EP-F0F027A,主軸3_變頻器異常,10000000,,,,,,,,,
FALSE,1,X721,SP3,EP-F0F027A,主軸3_變頻器BUSY (RUNNING),10000000,,,,,,,,,
FALSE,1,X722,SP3,EP-F0F027A,主軸3_變頻器速度到達,10000000,,,,,,,,,
FALSE,1,X723,SP3,EP-F0F027A,主軸3_變頻器_線圈切換 Y 接命令,10000000,,,,,,,,,
FALSE,1,X724,SP3,EP-F0F027A,主軸3_變頻器_線圈切換 Δ 接命令,10000000,,,,,,,,,
FALSE,1,X725,SP3,EP-F0F027A,主軸3_變頻器位置到達,10000000,,,,,,,,,
FALSE,1,X726,SP3,EP-F0F027A,主軸3_變頻器復歸原點動作完成,10000000,,,,,,,,,
FALSE,1,X727,SP3,EP-F0F027A,主軸3_變頻器零速含 STOP (頻率命令),10000000,,,,,,,,,
FALSE,1,X728,SP3,EP-F0F027A,主軸3_變頻器正轉檢知,10000000,,,,,,,,,
FALSE,1,X729,SP3,EP-F0F027A,主軸3_變頻器反轉檢知,10000000,,,,,,,,,
TRUE,1,X280,SP3,EP-I0D109Z,主軸3_主軸鬆刀按鈕 P.B,10000000,,,,,,,,,
FALSE,1,X281,SP3,PP-89005F,主軸3_主軸夾持檢知,10000000,,,,,,,,,
FALSE,1,X282,SP3,PP-89005F,主軸3_主軸鬆刀檢知,10000000,,,,,,,,,
FALSE,1,X283,SP3,PP-89005F,主軸3_主軸無刀檢知,10000000,,,,,,,,,
TRUE,1,X284,SP3,PP-89030*T,主軸3_刀庫前位,10000000,,,,,,,,,
TRUE,1,X285,SP3,PP-89030*T,主軸3_刀庫後位,10000000,,,,,,,,,
FALSE,1,X286,SP3,PP-89030*T,主軸3_刀把位置 #1,10000000,,,,,,,,,
FALSE,1,X287,SP3,PP-89030*T,主軸3_刀把位置 #2,10000000,,,,,,,,,
FALSE,1,X288,SP3,PP-89030*T,主軸3_刀把位置 #3,10000000,,,,,,,,,
FALSE,1,X289,SP3,PP-89030*T,主軸3_刀把位置 #4,10000000,,,,,,,,,
FALSE,1,X28A,SP3,PP-89030*T,主軸3_刀把位置 #5,10000000,,,,,,,,,
FALSE,1,X28B,SP3,PP-89030*T,主軸3_刀把位置 #6,10000000,,,,,,,,,
FALSE,1,X28C,SP3,EP-K0E049Z,主軸3_ 主軸防撞_ SP2 <-> SP3 (LIMITS),10000000,,,,,,,,,
FALSE,1,X28D,SP3,EP-K0E049Z,主軸3_ 主軸防撞_ SP2 <-> SP3 (光電開關),10000000,,,,,,,,,
TRUE,1,X510,SP3,EP-90013-D,主軸3_Y 軸伺服原點,300000,,,,,,,,,
TRUE,1,X511,SP3,EP-90013-D,主軸3_Y 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X512,SP3,EP-90013-D,主軸3_Y 軸伺服負方向過行程,300000,,,,,,,,,
TRUE,1,X514,SP3,EP-90013-D,主軸3_Z 軸伺服原點,300000,,,,,,,,,
TRUE,1,X515,SP3,EP-90013-D,主軸3_Z 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X516,SP3,EP-90013-D,主軸3_Z 軸伺服負方向過行程,300000,,,,,,,,,
TRUE,0,Y626,SP3,EP-90573B,主軸3_Z 軸煞車,200000,,,,,,,,,
FALSE,0,Y820,SP3,EP-F0F027A,主軸3_主軸_正轉,10000000,,,,,,,,,
FALSE,0,Y821,SP3,EP-F0F027A,主軸3_主軸_反轉,10000000,,,,,,,,,
FALSE,0,Y822,SP3,EP-F0F027A,主軸3_主軸_復歸MI_1),10000000,,,,,,,,,
FALSE,0,Y823,SP3,EP-F0F027A,主軸3_主軸_電機1、2 切換 (MI_2),10000000,,,,,,,,,
FALSE,0,Y824,SP3,EP-F0F027A,主軸3_主軸_電機線圈Y 接確認訊號 (MI_3),10000000,,,,,,,,,
FALSE,0,Y825,SP3,EP-F0F027A,主軸3_主軸_電機線圈Δ 接確認訊號 (MI_4),10000000,,,,,,,,,
FALSE,0,Y826,SP3,EP-F0F027A,主軸3_主軸_電機線圈Δ 接確認訊號 (MI_5),10000000,,,,,,,,,
FALSE,0,Y827,SP3,EP-F0F027A,主軸3_主軸_單點定位致能 (MI_6),10000000,,,,,,,,,
FALSE,0,Y828,SP3,EP-F0F027A,主軸3_主軸_復歸原點動作致能 (MI_7),10000000,,,,,,,,,
FALSE,0,Y829,SP3,EP-F0F027A,主軸3_主軸_強制停機 (MI_8),10000000,,,,,,,,,
FALSE,0,Y82A,SP3,EP-F0F027A,主軸3_主軸_脈波命令位置控制致能 (MI_10),10000000,,,,,,,,,
FALSE,0,Y82B,SP3,EP-F0F027A,主軸3_主軸_緊急停止 (EF1) (MI_11),10000000,,,,,,,,,
FALSE,0,Y82C,SP3,EP-F0F027A,主軸3_主軸_脈波命令位置控制致能 (MI_12),10000000,,,,,,,,,
FALSE,0,Y82D,SP3,EP-F0F027A,主軸3_主軸_速度/位置控制模式切換 (MI_13),10000000,,,,,,,,,
FALSE,0,Y82E,SP3,EP-F0F027A,主軸3_主軸_脈波命令位置控制致能 (MI_14),10000000,,,,,,,,,
FALSE,0,Y82F,SP3,EP-F0F027A,主軸3_主軸_JOG 指令 (MI_15),10000000,,,,,,,,,
FALSE,0,Y620,SP3,EP-D0A216A,主軸3_X 軸_SERVO ON (D13),10000000,,,,,,,,,
FALSE,0,Y621,SP3,EP-D0A216A,主軸3_X 軸_異常復歸 (D13),10000000,,,,,,,,,
FALSE,0,Y622,SP3,EP-D0A216A,主軸3_X 軸_CLEAR (D13),10000000,,,,,,,,,
FALSE,0,Y623,SP3,EP-D0A216A,主軸3_Y 軸_SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y624,SP3,EP-D0A216A,主軸3_Y 軸_異常復歸,10000000,,,,,,,,,
FALSE,0,Y625,SP3,EP-D0A216A,主軸3_Y 軸_CLEAR,10000000,,,,,,,,,
TRUE,0,Y626,SP3,EP-D0A216A,主軸3_Y 軸_煞車,100000,,,,,,,,,
FALSE,0,Y627,SP3,EP-D0A216A,主軸3_Z 軸_SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y628,SP3,EP-D0A216A,主軸3_Z 軸_異常復歸,10000000,,,,,,,,,
FALSE,0,Y629,SP3,EP-90573B,主軸3_Z 軸_CLEAR,10000000,,,,,,,,,
TRUE,0,Y84A,SP3,EP-G0K237A,主軸3_動力電磁接觸器,200000,,,,,,,,,
TRUE,0,Y84B,SP3,EP-G0K236A,主軸3_高速檔電磁接觸器,200000,,,,,,,,,
TRUE,0,Y84C,SP3,EP-G0K236A,主軸3_低速檔電磁接觸器,200000,,,,,,,,,
TRUE,0,Y350,SP3,EP-90573B,主軸3_主軸排刀推出氣壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y351,SP3,EP-90573B,主軸3_主軸排刀收回氣壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y352,SP3,EP-90573B,主軸3_側前虎鉗下降油壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y353,SP3,EP-90573B,主軸3_側前虎鉗上升油壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y354,SP3,EP-90573B,主軸3_側後虎鉗下降油壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y355,SP3,EP-90573B,主軸3_側後虎鉗上升油壓電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y356,SP3,EP-90573B,主軸3_主軸鬆刀電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y357,SP3,EP-90573B,主軸3_主軸鬆刀吹氣電磁閥DC24V,100000,,,,,,,,,
TRUE,0,Y358,SP3,EP-90573B,主軸3_主軸油氣吹氣 1 電磁閥. DC24V,100000,,,,,,,,,
TRUE,0,Y359,SP3,EP-90573B,主軸3_主軸油氣吹氣 2 電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y35A,SP3,EP-90573B,主軸3_主軸油氣供油 1 電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y35B,SP3,EP-90573B,主軸3_主軸油氣供油 2 電磁閥 DC24V,100000,,,,,,,,,
TRUE,1,X518,SP4,EP-90013-D,夾持軸_X 軸伺服原點,300000,,,,,,,,,
TRUE,1,X519,SP4,EP-90013-D,夾持軸_X 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X51A,SP4,EP-90013-D,夾持軸_X 軸伺服負方向過行程,300000,,,,,,,,,
TRUE,1,X51C,SP4,EP-90013-D,夾持軸_Z 軸伺服原點,300000,,,,,,,,,
TRUE,1,X51D,SP4,EP-90013-D,夾持軸_Z 軸伺服正方向過行程,300000,,,,,,,,,
TRUE,1,X51E,SP4,EP-90013-D,夾持軸_Z 軸伺服負方向過行程,300000,,,,,,,,,
FALSE,1,X290,SP4,EP-D74-1,夾持軸_夾料確認檢知信號,10000000,,,,,,,,,
FALSE,1,X293,SP4,EP-90005B,夾持軸_減速點,10000000,,,,,,,,,
FALSE,1,X294,SP4,EP-90005B,夾持軸_停止點,10000000,,,,,,,,,
FALSE,1,X295,SP4,EP-90005B,夾持軸_出料檢知 ,10000000,,,,,,,,,
FALSE,0,Y630,SP4,EP-D0A217A,夾持軸_X 軸_SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y631,SP4,EP-D0A217A,夾持軸_X 軸_異常復歸,10000000,,,,,,,,,
FALSE,0,Y632,SP4,EP-D0A217A,夾持軸_X 軸_CLEAR,10000000,,,,,,,,,
FALSE,0,Y633,SP4,EP-D0A217A,夾持軸_Z 軸_SERVO ON ,10000000,,,,,,,,,
FALSE,0,Y634,SP4,EP-D0A217A,夾持軸_Z 軸_異常復歸,10000000,,,,,,,,,
FALSE,0,Y635,SP4,EP-D0A217A,夾持軸_Z 軸_CLEAR,10000000,,,,,,,,,
TRUE,0,Y636,SP4,EP-D0A217A,夾持軸_Z 軸_煞車,200000,,,,,,,,,
TRUE,0,Y366,SP4,EP-90573B,夾持軸_增壓缸預移動電磁閥 A,100000,,,,,,,,,
TRUE,0,Y367,SP4,EP-90573B,夾持軸_增壓缸增壓動電磁閥 B,100000,,,,,,,,,
TRUE,0,Y364,SP4,EP-90573B,夾持軸_夾爪送料機夾持電磁閥 DC24V,100000,,,,,,,,,
TRUE,0,Y365,SP4,EP-90573B,夾持軸_夾爪送料機鬆開電磁閥 DC24V,100000,,,,,,,,,
